year,metro,가로등,교육용,농사용,산업용,일반용,주택용,심야,기타,총합
2012,강원특별자치도,172196667,293051224,441005802,7061175741,3799233147,1972682792,0,2165036768,15904382141
2012,경기도,738842083,1514010541,1997824531,52601767462,23605792093,15730315986,0,4103399706,100291952402
2012,경상남도,243075999,416176248,1621659109,19564199999,5589506311,4167332028,0,1412997719,33014947413
2012,경상북도,242890462,559306829,1405384675,32773042358,4735709856,3251912272,0,1542786073,44511032525
2012,광주광역시,71806470,275833084,71706553,3027236444,2694545416,1802702314,0,186662988,8130493269
2012,대구광역시,112934401,309409233,73093993,6565422134,4314846350,3198710094,0,380541782,14954957987
2012,대전광역시,69606947,356567087,28589310,3171901446,3233030871,1945697703,0,354713721,9160107085
2012,부산광역시,175621095,477408107,101882372,8548282880,6209599585,4615833969,0,536214316,20664842324
2012,서울특별시,375049773,1706547220,18101869,5179380950,25688375749,13735712377,0,530934342,47234102280
2012,세종특별자치시,4494366,9202596,17281938,413900479,61749392,36367961,0,35613386,578610118
2012,울산광역시,56153504,147739653,79297423,25515925023,1907085561,1451942893,0,204580163,29362724220
2012,인천광역시,151536713,327792076,106252371,12891529683,5063488230,3692669195,0,418677985,22651946253
2012,전라남도,216664437,270293847,2413478214,19224010078,3204759075,2273794425,0,881718628,28484718704
2012,전라북도,175298944,345865720,1085359273,13092175705,3231834425,2342432372,0,1189358717,21462325156
2012,제주특별자치도,43900657,102376365,1080619782,457700740,1369060086,655207649,0,155773853,3864639132
2012,충청남도,153403906,430536937,1566165303,32839484647,3853383524,2521629322,0,1881537146,43246140785
2012,충청북도,126178993,247258330,472571502,10480435310,2478403960,1774036027,0,1354232212,16933116334
2013,강원특별자치도,165930237,302305646,478763210,6931296523,3891846883,1973317188,0,2051280881,15794740568
2013,경기도,746176769,1516418251,2096163483,54239770447,23914266515,15834257284,0,3880014473,102227067222
2013,경상남도,244899634,409726632,1849819773,19814681584,5732743293,4192237558,0,1286510478,33530618952
2013,경상북도,245488151,572209886,1539916593,33218688099,4835605510,3285004028,0,1443363736,45140276003
2013,광주광역시,73436920,283142140,73712440,3076089936,2729173502,1889122472,0,149397077,8274074487
2013,대구광역시,113175548,318313128,75205918,6699276574,4311156542,3216020598,0,346903574,15080051882
2013,대전광역시,70416628,370866526,28284485,3247267142,3235792955,1950370584,0,322141661,9225139981
2013,부산광역시,173203565,468691201,100263593,8377830056,6167727324,4603184569,0,473804856,20364705164
2013,서울특별시,364680326,1693801570,17196415,5112325711,25240312011,13626045740,0,500743441,46555105214
2013,세종특별자치시,17276800,40756429,67887131,1639692572,297339186,159841019,0,122733640,2345526777
2013,울산광역시,56006805,152119254,83420277,26112445368,1926427954,1481392293,0,181156914,29992968865
2013,인천광역시,156145981,338593983,107015102,12878042596,5056047913,3741451677,0,396144236,22673441488
2013,전라남도,210411087,276233074,2659439923,20818248247,3235343759,2293973553,0,808418343,30302067986
2013,전라북도,171619648,360044687,1163739437,13261324996,3288938443,2346451906,0,1116535581,21708654698
2013,제주특별자치도,45740650,109898484,1192204395,482810194,1441973591,678609429,0,143662966,4094899709
2013,충청남도,155131509,433319340,1663373184,34932911721,3956835196,2536315076,0,1788886085,45466772111
2013,충청북도,124620158,251655488,509039856,10976339489,2534855676,1789021753,0,1289616458,17475148878
2014,강원특별자치도,169828960,291894170,523341924,7083755112,3922521236,1952213010,0,1834549178,15778103590
2014,경기도,756249889,1401802110,2163928186,55050301274,23894386351,15564652462,0,3349386181,102180706453
2014,경상남도,253555391,381074104,1949237053,19882399798,5670975574,4122319312,0,1175583946,33435145178
2014,경상북도,252998841,539465590,1583349989,34017290661,4763902903,3224709699,0,1326279536,45707997219
2014,광주광역시,74210402,266164074,74984706,3080504673,2682092443,1878999246,0,140320735,8197276279
2014,대구광역시,116753540,305189595,72610567,6765783199,4179495561,3111873651,0,307079724,14858785837
2014,대전광역시,73833646,355183100,28652331,3291595587,3169712422,1908146270,0,275400690,9102524046
2014,부산광역시,173271532,433227631,102790297,8366615312,6011237837,4468796756,0,424938928,19980878293
2014,서울특별시,362032432,1572966297,16441923,4984656953,24429492808,13184721006,0,468541628,45018853047
2014,세종특별자치시,20728886,46023430,68084771,1661510416,337827487,195864983,0,106991952,2437031925
2014,울산광역시,56890222,148231835,82898423,26323490848,1886448961,1453929281,0,163234194,30115123764
2014,인천광역시,162298025,318988181,117805906,12939076957,5018116368,3689916956,0,331846069,22578048462
2014,전라남도,210759096,262497877,2808849804,22268069209,3197764281,2249364856,0,725633107,31722938230
2014,전라북도,175308479,329793759,1229302005,14030110025,3234080604,2299710274,0,999107050,22297412196
2014,제주특별자치도,48098268,109495095,1275935443,495727044,1486651240,668409893,0,135773168,4220090151
2014,충청남도,162508218,398513994,1707535971,36983555651,3955827512,2508909229,0,1578089948,47294940523
2014,충청북도,139114142,255544502,601242659,13607022630,2717481949,1869750327,0,1196662832,20386819041
2015,강원특별자치도,177810433,304548086,568764556,7355629416,4057937546,1972242755,0,1769684907,16206617699
2015,경기도,785626961,1450660377,2303978817,56526639744,24873546115,15886517750,0,3221032371,105048002135
2015,경상남도,267506838,383170034,2111947598,19934488973,5856751236,4212919709,0,1109540756,33876325144
2015,경상북도,261010931,574554646,1751010629,32593590957,4901682882,3285528334,0,1274074635,44641453014
2015,광주광역시,75442830,276075250,76782794,3115030836,2740298460,1920349038,0,129893303,8333872511
2015,대구광역시,126110496,312737754,74897146,6722511131,4260736314,3163798539,0,286914313,14947705693
2015,대전광역시,79274448,366283917,30384559,3269599122,3245895703,1933116878,0,258182594,9182737221
2015,부산광역시,175130918,438910963,107157845,8273800382,6109476935,4511698630,0,386131084,20002306757
2015,서울특별시,355339068,1611334496,16787327,5021983468,24638091457,13261092181,0,476786458,45381414455
2015,세종특별자치시,23591923,55741262,75850663,1697431465,412744246,276209078,0,99570747,2641139384
2015,울산광역시,60726587,155107764,76932638,26420361652,1934763181,1487155623,0,151092310,30286139755
2015,인천광역시,165130368,323689081,136565168,13367663789,5150334423,3757834801,0,310548450,23211766080
2015,전라남도,218589368,273958224,3017849938,22806402542,3330464407,2292641288,0,697923476,32637829243
2015,전라북도,182705436,344071111,1407530994,13476767279,3373115732,2341390482,0,961275964,22086856998
2015,제주특별자치도,49750645,117396944,1313619659,527556141,1592862500,697319896,0,131047433,4429553218
2015,충청남도,170709948,409739226,1860760731,36586383871,4129749622,2596962874,0,1531734012,47286040284
2015,충청북도,162134170,289832270,711514001,15517880393,3012292720,1996343023,0,1259035423,22949032000
2016,강원특별자치도,190905540,315725076,605327014,7416208502,4243699977,2014660493,0,1712182339,16498708941
2016,경기도,814962695,1512864539,2391482636,58674217766,26327614458,16599922494,0,3082835810,109403900398
2016,경상남도,273571951,410354587,2240354415,19927559255,6225409145,4384578458,0,1035648812,34497476623
2016,경상북도,277141582,620872190,1845430322,31763316751,5188396416,3410049682,0,1219853117,44325060060
2016,광주광역시,79099210,288427115,79190408,3161294919,2840016127,1989108672,0,121232645,8558369096
2016,대구광역시,128181561,331645537,78347782,6762138204,4413537608,3283655976,0,270603018,15268109686
2016,대전광역시,85241287,382562292,29697212,3283994661,3371572862,1983944274,0,242620258,9379632846
2016,부산광역시,177147482,462008231,108964814,8350474165,6378358799,4640944339,0,349195130,20467092960
2016,서울특별시,349026555,1669649445,16874357,5089136360,25278063883,13612453827,0,478026725,46493231152
2016,세종특별자치시,28002529,62271465,81770338,1709308230,489654012,337241882,0,93620234,2801868690
2016,울산광역시,65589038,169011845,79058992,28088201816,2027980283,1527721346,0,137653278,32095216598
2016,인천광역시,165818957,342333679,147640119,13568035403,5441689600,3915323681,0,295015402,23875856841
2016,전라남도,234988279,291681804,3188443201,22846819974,3509413131,2373424077,0,652120629,33096891095
2016,전라북도,193024948,360035861,1530591289,13807154622,3525605907,2410498859,0,906580712,22733492198
2016,제주특별자치도,50209308,124259617,1351886146,558974633,1764951785,758670072,0,129249893,4738201454
2016,충청남도,171424529,433344041,1982451808,37342832638,4350588245,2718826290,0,1454449804,48453917355
2016,충청북도,173512127,299287433,758444996,16303377249,3188774800,2069538941,0,1215923453,24008858999
2017,강원특별자치도,204761425,322081244,638365037,7292368194,4392417429,2038430753,0,1664346719,16552770801
2017,경기도,837683947,1556041936,2438831695,62880334278,27263534888,16908803252,0,2962615452,114847845448
2017,경상남도,280232647,424431471,2339815311,19792760601,6420629717,4436829816,0,953159433,34647858996
2017,경상북도,297833153,625319475,1929325526,32340252942,5347183200,3432903971,0,1156501696,45129319963
2017,광주광역시,76642203,294642696,79770058,3218871344,2900971259,2000420819,0,112330145,8683648524
2017,대구광역시,128573217,347261783,78545204,6762196719,4531119803,3289175781,0,249499119,15386371626
2017,대전광역시,86056007,389000054,30599139,3332225772,3398795100,1960119037,0,227008949,9423804058
2017,부산광역시,177164537,467617733,108271116,8835877713,6461867734,4638819991,0,317739082,21007357906
2017,서울특별시,339489065,1710672559,17069376,5083847245,25245750220,13443506294,0,457811568,46298146327
2017,세종특별자치시,29313637,69529751,72471708,1726529709,541257697,390375785,0,89279902,2918758189
2017,울산광역시,66816051,189853204,83414444,27525235768,2093232823,1529415834,0,121881569,31609849693
2017,인천광역시,170914130,356270643,148702198,13888808799,5716044070,3954720487,0,279847585,24515307912
2017,전라남도,241207164,303590315,3438168482,22921433074,3657167943,2386091270,0,614417253,33562075501
2017,전라북도,203571103,367452794,1572665275,13779391239,3599937392,2405019020,0,871610007,22799646830
2017,제주특별자치도,52182047,130395448,1390704857,593234772,1913259060,810678777,0,123089730,5013544691
2017,충청남도,177595779,453483673,2041480356,38859496278,4455056177,2795153930,0,1397928106,50180194299
2017,충청북도,180651580,305359182,775431728,16986384215,3304341128,2096894204,0,1194317690,24843379727
2018,강원특별자치도,208352252,340815134,693291406,7094196563,4665584785,2170227180,0,1673218438,16845685758
2018,경기도,857157101,1644666791,2617954597,67035526537,29250839902,18383247761,0,2906547363,122695940052
2018,경상남도,280188748,438306156,2458594850,19709789821,6687755502,4668468857,0,915506166,35158610100
2018,경상북도,304561214,649131827,2094669067,32131854337,5660556391,3644459782,0,1142118348,45627350966
2018,광주광역시,78537373,297607308,81617397,3106343760,2996783958,2107850892,0,105070546,8773811234
2018,대구광역시,128148778,361049999,80730788,6687456091,4719461236,3461399140,0,237503395,15675749427
2018,대전광역시,86680349,408701492,33976682,3315292535,3520000551,2062320290,0,221855585,9648827484
2018,부산광역시,179526294,478459167,114862318,8666586593,6645298310,4833630542,0,298225309,21216588533
2018,서울특별시,326089017,1777416505,17282862,5175317394,25955896463,14097306324,0,460892995,47810201560
2018,세종특별자치시,31045359,77555493,82078142,1713426299,619351177,477093992,0,87142141,3087692603
2018,울산광역시,69003838,199213676,86510816,29533798557,2146064439,1598266100,0,115311806,33748169232
2018,인천광역시,171498424,372959782,155452576,13593961006,6148567623,4213809940,0,265676501,24921925852
2018,전라남도,236273458,313314232,3650071049,23001022862,3842016587,2490284434,0,585380427,34118363049
2018,전라북도,206631530,378787424,1702086621,13495823919,3822434319,2518645729,0,837549601,22961959143
2018,제주특별자치도,53335458,135185880,1464728618,609472608,2024887938,864068374,0,120925029,5272603905
2018,충청남도,175503970,481274707,2236022730,40076528613,4666281012,3010863995,0,1366225163,52012700190
2018,충청북도,184655354,319982842,862755446,17905954094,3500576000,2265289081,0,1200637083,26239849900
2019,강원특별자치도,204934681,332072393,730541629,6749100702,4646628517,2182740959,0,1522255697,16368274578
2019,경기도,853791725,1638194798,2689496958,67191096322,29431970978,18608756443,0,2608999719,123022306943
2019,경상남도,281560510,427308950,2440558230,19299768708,6558826847,4657133430,0,806860713,34472017388
2019,경상북도,309302356,646065530,2147761951,30762185047,5480301826,3615664401,0,1025436548,43986717659
2019,광주광역시,82641082,298858700,80974274,3020589019,2934075742,2091962248,0,94195932,8603296997
2019,대구광역시,128149807,351075783,80746396,6444547952,4651096690,3399002403,0,210965637,15265584668
2019,대전광역시,86452185,400027242,34838559,3139380394,3531586209,2025700984,0,197713786,9415699359
2019,부산광역시,178441116,461023315,113229247,8491836381,6510099470,4786709421,0,261070186,20802409136
2019,서울특별시,314746310,1759004209,17156575,5114182600,25693576193,13814667448,0,453864713,47167198048
2019,세종특별자치시,31929677,78706997,85760032,1768646951,666509920,514896325,0,79729178,3226179080
2019,울산광역시,71540817,195689573,83484510,30011057718,2082537211,1593593969,0,101094740,34138998538
2019,인천광역시,165984166,365371010,159149266,12983987324,6150689726,4224490417,0,231017623,24280689532
2019,전라남도,234751054,306615091,3721729524,21267496392,3850421053,2469123818,0,535238552,32385375484
2019,전라북도,208490130,372730548,1730314804,12982789046,3733736718,2484939833,0,767691209,22280692288
2019,제주특별자치도,54340159,135582310,1501341750,615518160,2072506399,885807930,0,109187913,5374284621
2019,충청남도,171930168,469662369,2294064071,40807347141,4652566415,2997707134,0,1251575947,52644853245
2019,충청북도,187304934,319298026,898266851,18443206850,3520236973,2258766730,0,1105222359,26732302723
2020,강원특별자치도,197083930,290551600,739041541,6555402880,4594809591,2302838270,0,1440339029,16120066841
2020,경기도,845673562,1403169976,2633517325,68156825274,29447890094,19781536265,0,2420350463,124688962959
2020,경상남도,283768733,383816343,2519977632,18764666210,6453779100,4905307929,0,758658299,34069974246
2020,경상북도,306020594,579184047,2178193253,27553499954,5313552174,3782792743,0,968074673,40681317438
2020,광주광역시,81860070,257313306,79583747,2948755268,2870480277,2207700923,0,85414665,8531108256
2020,대구광역시,127863430,317366202,80594891,5997854303,4488986732,3555283953,0,190618949,14758568460
2020,대전광역시,79065344,362496527,34507866,3134046362,3505918232,2110433098,0,178747094,9405214523
2020,부산광역시,170767510,402861183,113275300,8270834632,6302539217,5010123086,0,233568216,20503969144
2020,서울특별시,296325576,1541383490,17747695,4898923223,24327117672,14302036129,0,404392238,45787926023
2020,세종특별자치시,32695633,70481706,87863591,1843000162,718012312,566806533,0,74362617,3393222554
2020,울산광역시,73851141,180400516,83590292,29052199295,2016713902,1660212255,0,90765103,33157732504
2020,인천광역시,158321886,309666917,150086422,12549982871,5862238719,4396498874,0,211786908,23638582597
2020,전라남도,237641926,277877446,3822902217,19647581278,3869581529,2611249767,0,507140472,30973974635
2020,전라북도,203190040,332308908,1763206150,11236468977,3679278703,2605443623,0,719015173,20538911574
2020,제주특별자치도,50453344,123830565,1444787365,643802414,2056802035,954844046,0,98767866,5373287635
2020,충청남도,170810789,404682158,2306153789,38625778455,4583731033,3149897553,0,1181678583,50422732360
2020,충청북도,186557807,275045561,902419815,18636605477,3492082502,2372194100,0,1036989218,26901894480
2021,강원특별자치도,195858891,328182818,826794778,6801034056,4857737299,2400770637,0,1397627167,16808005646
2021,경기도,829312448,1592183245,2829853524,73276124836,31403816122,21208073651,0,2306584289,133445948115
2021,경상남도,282840307,437222858,2644208812,19996958734,6646915861,5020940715,0,704972207,35734059494
2021,경상북도,305313999,650270206,2396825065,30222892756,5540689990,3866310759,0,941619886,43923922661
2021,광주광역시,79330973,292250054,84581630,3179924159,2985001394,2272649214,0,79709099,8973446523
2021,대구광역시,125511375,357768187,88016891,6434272741,4648057767,3609140358,0,181181532,15443948851
2021,대전광역시,74167775,404109235,38656121,3208933836,3664413520,2190246414,0,168093777,9748620678
2021,부산광역시,164108262,445700853,116899157,8432903206,6542453324,5152050010,0,213718438,21067833250
2021,서울특별시,278052939,1689339630,21626677,4964323607,24919710608,14999275604,0,423476075,47295805140
2021,세종특별자치시,33865799,81165514,95834887,1963434121,1429274981,620692308,0,71095075,4295362685
2021,울산광역시,78937915,195667314,93232120,29390627064,2061467397,1690486809,0,82704368,33593122987
2021,인천광역시,154410365,355650562,170837455,13127782040,6196729471,4694206439,0,201578058,24901194390
2021,전라남도,235119250,315887087,4117783354,21634582517,4018698793,2696739793,0,468075366,33486886160
2021,전라북도,200919709,370894850,1947928942,11795860893,3815032680,2680156322,0,676067297,21486860693
2021,제주특별자치도,47378410,134378614,1492970960,674241730,2222259772,1013269055,0,103231080,5687729621
2021,충청남도,170460920,454120608,2562459278,36358222558,4831909447,3299557926,0,1124895113,48801625850
2021,충청북도,183740582,314611230,1000159129,19717798315,3710927661,2472399313,0,1002426401,28402062631
2022,강원특별자치도,192598225,351915334,834385000,7055301946,5086218080,2450212411,0,1354889420,17325520416
2022,경기도,822591175,1756207014,2919960652,76562942218,34660029439,21581746314,0,2227535058,140531011870
2022,경상남도,289449239,466988099,2681613431,19950333723,7066247489,5072865890,0,663421904,36190919775
2022,경상북도,300304740,688790519,2561094543,29972598492,5919054670,3930350964,0,891754698,44263948626
2022,광주광역시,77589775,306804926,94761031,3151146297,3103220117,2308454184,0,74894392,9116870722
2022,대구광역시,126361437,378481045,94768190,6600251031,4935786363,3738025529,0,165586633,16039260228
2022,대전광역시,71937364,431819274,41203984,3170250216,3919576913,2221462918,0,160626460,10016877129
2022,부산광역시,160126231,476730302,117676105,8344000208,6976066534,5218546068,0,200502520,21493647968
2022,서울특별시,265315960,1841640568,22263434,4971158444,26355858404,14906206494,0,426234082,48788677386
2022,세종특별자치시,36351427,87479045,95733812,2025619577,213528233,654148661,0,69218533,3182079288
2022,울산광역시,79833610,208459618,95018986,28567277230,2191412865,1701958630,0,75219777,32919180716
2022,인천광역시,155885368,391648918,169577604,13073699507,6709494361,4814225457,0,192332763,25506863978
2022,전라남도,235470169,326881236,4317548685,22393982332,4219594046,2732169808,0,439458336,34665104612
2022,전라북도,199058559,385754553,2035980444,11837223533,4038870986,2692937253,0,648648626,21838473954
2022,제주특별자치도,47149211,142218621,1563592324,687995903,2447171894,1051131852,0,106095585,6045355390
2022,충청남도,174587393,490760871,2661701663,37202559771,5265763251,3368860509,0,1095404658,50259638116
2022,충청북도,184248678,338185205,1036089609,20321077137,4023583358,2524888522,0,984154146,29412226655
2023,강원특별자치도,191655697,361121650,829822191,6811432104,5227531089,2470661669,0,1222430203,17114654603
2023,경기도,829978132,1781973566,2831560421,75112180209,35634608404,22146784673,0,1974961729,140312047134
2023,경상남도,288150729,477842160,2615598037,20067547496,7202595761,5104903624,0,595157947,36351795754
2023,경상북도,295443783,686063090,2487840436,29535629620,6000949998,3922356605,0,803752970,43732036502
2023,광주광역시,74379211,311703341,91873294,3084244048,3133763207,2320869723,0,66409344,9083242168
2023,대구광역시,127714759,382717124,128901809,6680984976,5012744050,3802042765,0,153744130,16288849613
2023,대전광역시,70748173,442830378,38806364,2983823781,3997479406,2246402144,0,142048887,9922139133
2023,부산광역시,155231173,494325327,117551852,8066176822,7250861600,5293167185,0,178351184,21555665143
2023,서울특별시,260990352,1885995252,22301529,4864337700,26697377957,15058819147,0,429133956,49218955893
2023,세종특별자치시,37296602,88744400,97186020,2057190553,919108303,672835778,0,63132617,3935494273
2023,울산광역시,78977229,211878418,90311417,27447848256,2221693510,1710669853,0,64748012,31826126695
2023,인천광역시,154104156,394573429,164846184,12954064245,7015460966,5021453826,0,171165785,25875668591
2023,전라남도,236134055,333497901,4103477392,21835629054,4318167085,2764246646,0,393713556,33984865689
2023,전라북도,191438147,390560031,1946575650,11530779536,4091280876,2708299880,0,584513566,21443447686
2023,제주특별자치도,46549976,144032660,1519371361,687835698,2515314221,1063183251,0,101576074,6077863241
2023,충청남도,175595288,497032219,2624279858,36462450363,5421158236,3466590966,0,979627323,49626734253
2023,충청북도,181998802,345351066,1017816685,20301547698,4151180010,2561280212,0,891622838,29450797311
2024,강원특별자치도,188774286,371636679,839932261,6237738397,5396067744,2565325778,0,1088868117,16688343262
2024,경기도,843084304,1805187366,2824135678,75690075747,36957469103,23445709895,0,1735979106,143301641199
2024,경상남도,287249075,499367905,2606909220,19829394703,7413176716,5410255819,0,531516407,36577869845
2024,경상북도,292645953,716668142,2588839775,29104762015,6182328018,4130167561,0,717397655,43732809119
2024,광주광역시,72740656,319493034,90193411,3115081156,3219805220,2465524701,0,60509604,9343347782
2024,대구광역시,129819576,396067931,166041904,6668564470,5141506831,4097281421,0,147616966,16746899099
2024,대전광역시,70086744,450681438,40314040,3006839498,4092245740,2380581492,0,129135265,10169884217
2024,부산광역시,153085336,519218844,113435110,7979909213,7323707196,5595353383,0,166590900,21851299982
2024,서울특별시,261829445,1898136803,21784324,4801147526,27219172137,15720199871,0,429724104,50351994210
2024,세종특별자치시,37010670,90282599,98691319,2135797891,1014057510,718958542,0,56877298,4151675829
2024,울산광역시,80240121,217330153,93137321,27250365734,2394404939,1824896040,0,58706484,31919080792
2024,인천광역시,155440643,396699110,168885311,12364227586,7370609873,5357240399,0,151291618,25964394540
2024,전라남도,235218578,349036417,4197272144,21067940683,4472834775,2913785477,0,344655656,33580743730
2024,전라북도,17774791,41969373,179436752,999133046,400959857,240033005,0,92608263,1971915087
2024,제주특별자치도,47379720,152831516,1482183904,685461556,2598561369,1130280032,0,99858208,6196556305
2024,충청남도,178329896,506401417,2697906257,36587401447,5508099071,3690981783,0,867799903,50036919774
2024,충청북도,182397517,346871629,1042254843,18213696354,4289543768,2701747666,0,790546271,27567058048
